id_news,event,category,address,latitud,longitud
12315,Hoy nuestra principal fuente de financiamiento son nuestros socios,politica,"Hacienda, Deportes Recreo, Recreo, Viña del Mar, Provincia de Valparaíso, Región de Valparaíso, 2580727, Chile",-33.0354662,-71.5752585
993,"La Municipalidad de La Pintana comenzó la demolición de búnkeres utilizados por narcotraficantes en la calle Las Flautas como casas de seguridad y puntos de venta de droga, los que obstaculizaban operativos policiales",ciencia,"Ilustre Municipalidad de La Pintana, 12975, Avenida Santa Rosa, Población Eleuterio Ramírez, La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.58486085,-70.62965629405824
14914,VIÑA DEL MAR,internacional,"Gobierno Regional, Avenida General Velásquez, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile",-18.471756749999997,-70.31249792071326
11860,La Cámara de Diputados aprobó esta tarde una iniciativa que prohíbe el uso de teléfonos celulares al interior de establecimientos educacionales para menores que reciban educación parvularia y para aquellos que cursen entre 1° a 6° año de enseñanza básica,entretenimiento,"Escuela General de Educación Básica N°2 República de Argentina, Guillermo Gallardo, Villa Michaely, Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, 5507138, Chile",-41.46856365,-72.94219218718386
18287, Todos los multifondos de pensiones cerraron julio con resultados positivo s,politica,"EEUU, Villa Don Carlos, Huapi, Linares, Provincia de Linares, Región del Maule, 3581004, Chile",-35.8578063,-71.5853138
10666,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
2171,"El abogado Juan Pablo Hermosilla, defensor de su hermano Luis Hermosilla, cuestionó las declaraciones entregadas por el presidente Gabriel Boric, quien destacó que el principal inculpado del caso Audios quedara en prisión preventiva",politica,"Interior, Población Santa Anita, Valle Hermoso, La Ligua, Provincia de Petorca, Región de Valparaíso, 2030000, Chile",-32.4329388,-71.2089735
8590,Un total de ocho homicidios se registraron en la Región Metropolitana (RM) entre el viernes y el domingo,entretenimiento,"Recoleta, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.40587505,-70.63267815190596
12840,"Colo Colo, Huachipato y Palestino son los únicos equipos chilenos que siguen en competencia en los torneos continentales y buscarán avanzar en las etapas finales mientras demuestran su capacidad en el escenario internacional",internacional,"Medellín, Villa Almagro III, Rahue, Osorno, Provincia de Osorno, Región de Los Lagos, 5301065, Chile",-40.5786288,-73.1646605
17291,"Un nuevo paro nacional de profesores está anunciado para este  miércoles 7 de agosto,  en el que los docentes reclamarán por los problemas de acoso y maltrato en su contra, el incremento de la violencia y la urgencia por legislar en la materia",politica,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
18687,El canciller Alberto van Klaveren abordó los cuestionamientos hacia los resultados electorales en Venezuela y la postura que podría jugar Chile en la resolución del conflicto,internacional,"Caracas, Villa Las Américas, Melipilla, Provincia de Melipilla, Región Metropolitana de Santiago, 9580887, Chile",-33.6851813,-71.2253528
10038,"El delegado presidencial de la Región Metropolitana (RM), Gonzalo Durán, aseguró que aún existen clientes que se mantienen sin suministro eléctrico producto del sistema frontal que azotó a la zona central del país la madrugada del 2 de agosto",accidentes,"Región Metropolitana de Santiago, Chile",-33.5739341,-70.6205518
7517,"En medio su gira por Ñuble, el mandatario se refirió al gremialista, a raíz de las críticas que ha recibido por la crisis de seguridad y la ola de homicidios que se registró durante el último fin de semana “largo”",internacional,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
3208,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
6844,"Xiaomi, el gigante chino de tecnología, registró un beneficio neto de 5",politica,,,
12179,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
15607,"La Corporación Municipal de Quellón aún no clarifica cómo abordará las deudas por cotizaciones impagas y las indemnizaciones pendientes a los trabajadores de la educación, mientras la propuesta de un leaseback sigue sin avance",accidentes,"Quellón, Provincia de Chiloé, Región de Los Lagos, Chile",-43.1200305,-73.6203025
7261,"miércoles, 21 agosto, 2024 a las 18:32 Editor Cultura y Espectáculos 0 Contempló además una cata de miel y un recorrido por numerosos stands de emprendedores en el Campus de la casa de estudios superiores, en el que los presentes pudieron degustar diferentes tipos de miel, cada una con características únicas",entretenimiento,"Automóvil Club de Chile, 499, Callejón Massmann, Barrio Dreves, Temuco, Provincia de Cautín, Región de la Araucanía, 4801021, Chile",-38.7353759,-72.6082551
3635,"            Infografía:  Cristián Fiol, El Mercurio |  Diseño y adaptación web:  Johanna Mellado, Emol  |  Fuente:  Elaborado a partir de reportes policiales y del Ministerio Público  ",internacional,"Ministerio Público, 1642, Pedro Montt, Barrio Huemul, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8370809, Chile",-33.4735318,-70.6569103
17893,NOGALES,accidentes,"Región de Coquimbo, Chile",-30.7546652,-70.9005536
4832,"Un  nuevo homicidio tuvo lugar durante la madrugada de este sábado en La Pintana , comuna que se ha visto afectada por una serie de crímenes en los últimos días",accidentes,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.5833594,-70.629827
15247,"/ NoticiasInformación basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas",politica,"Líbano, Villa El Salto, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, 1271572, Chile",-23.6323616,-70.3757428
18195,(empty),accidentes,"Aguas del Altiplano, Avenida Arturo Prat Chacón, Población Naval Marinero Ugarte, Iquique, Provincia de Iquique, Región de Tarapacá, 1100026, Chile",-20.2111065,-70.1514794
3233,"Una nota crítica al mecanismo escogido por el Gobierno para financiar el aumento al subsidio eléctrico -que busca paliar las bruscas alzas a las cuentas de la luz que se profundizarán en octubre-, es la que realizó el medio estadunidense Bloomberg, titulada: ""Un 'precedente peligro' sacude el mercado de energía renovable en Chile""",internacional,"Suiza, El Carmen, Provincia de Diguillín, Región de Ñuble, Chile",-36.9910619,-71.7333627
6664,"La mañana de hoy miércoles, un apoderado del Liceo de Aplicación denunció ante Carabineros que  fue víctima de una agresión verbal e intimidación física de parte de un alumno del establecimiento educativo",accidentes,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4377756,-70.6504502
19801,"""Venezuela Saudita"" ",politica,"Europa, Villa Teniente, Rancagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2910796, Chile",-34.1582586,-70.7083488
8885,"Tras conocerse durante la tarde del sábado que Carlos Meza Foucaut, candidato a concejal en Melipilla independiente en pacto con Demócratas, fue puesto en prisión preventiva por porte ilegal de armas y amenazas en contexto de violencia intrafamiliar, el partido anunció que se contactó con el Servel para retirar la candidatura",accidentes,"Melipilla, Provincia de Melipilla, Región Metropolitana de Santiago, Chile",-33.6855134,-71.2145796
1534,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
20192,(empty),accidentes,"Tres Vientos, Mulchén, Provincia de Bío-Bío, Región del Biobío, Chile",-37.9605907,-71.9989765
115,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
6074,"El delegado presidencial de la Región de La Araucanía, José Montalva, se refirió este jueves a la detención de dos sujetos por su presunta implicancia en el ataque incendiario que afectó el 30 de mayo a tres antenas de telefonía móvil que funcionaban en un predio en Temuco",entretenimiento,"Región de la Araucanía, Chile",-38.6678955,-72.2610066
2277,"El diputado Mauro González (RN) expresó su rechazo a la postura dada a conocer por la Junta Nacional de Auxilio Escolar y Becas (Junaeb) respecto a la encuesta enviada a los padres de estudiantes sobre vulnerabilidad, que incluía una pregunta sobre la identidad de género de los menores",politica,"Ministerio de Educación, 1371, Avenida Libertador Bernardo O'Higgins, Barrio Cívico, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.44428475,-70.65501014655355
8336,Fue el pasado jueves 25 de julio cuando se reportó la detención de Ismael “El Mayo” Zambada y Joaquín Guzmán López en Estados Unidos,entretenimiento,"EEUU, Villa Don Carlos, Huapi, Linares, Provincia de Linares, Región del Maule, 3581004, Chile",-35.8578063,-71.5853138
19902,"La autoridad electoral de  Venezuela  confirmó el viernes la reelección para un tercer mandato del presidente Nicolás Maduro con 51,95% de los votos, sobre el opositor  Edmundo González Urrutia  (43,18%), que denuncia fraude y reivindica su victoria en los comicios del 28 de julio",internacional,"Chile, Richmond District, San Francisco, California, United States",37.76850655,-122.47104357468692
15184,"“Rosa Devés Alessandri, rectora de la Universidad de Chile, junto a la familia Vial Echeverría, tienen el agrado de invitarle a la charla magistral que el Dr",politica,"Plaza Raul Deves, Lo Castillo, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.40349075,-70.59902780834827
9734,"La  Confederación Nacional del Transporte de Carga  (CNTC) condenó el asalto y secuestro registrado esta madrugada en Maipú, donde un grupo de sujetos atracó en contra de un camión y sus ocupantes, entre los que estaban dos adultos y el hijo de uno de ellos",internacional,"Tiltil, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.0852808,-70.9293877
18823,"La comisión de Pesca, Acuicultura e Intereses Marítimos de la Cámara de Diputadas y Diputados rechazó este miércoles una moción de censura contra el presidente de la instancia, Jorge Brito (FA)",internacional,Chile,-31.7613365,-71.3187697
1611,"El medallista chileno Hugo Catrileo, quien participó en los Juegos Panamericanos de Santiago 2023 y representaró a Chile en París 2024, fue víctima de un robo en el Mall Outlet Vivo de Temuco, La Araucanía, donde ladrones rompieron su vehículo y sustrajeron artículos de valor, incluyendo implementos deportivos y tecnología",ciencia,"Vivo Outlet Maipú, Avenida Lo Espejo, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251602, Chile",-33.52291435,-70.7339452599665
12786,"Un incendio de rápida propagación, alimentado por vientos de gran intensidad, siguió arrasando el lunes las inmediaciones de Atenas, quemando árboles, casas y coches y obligando a evacuar hospitales y al menos once pueblos, informaron las autoridades griegas",accidentes,"Grecia, Autopista Vespucio Sur, Villa Los Jardines, Macul, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7760173, Chile",-33.4695344,-70.5765034
484,31 familias queilinas contarán con nuevos y modernos colectores solares los que les permitirán contar con agua caliente de calidad y ahorrar gas a través del uso de energías limpias,accidentes,"Queilen, Provincia de Chiloé, Región de Los Lagos, Chile",-42.8898582,-73.472062
13660,"Durante la madrugada de este domingo 11 de agosto se registró un sismo de magnitud 2,8 en la región de Tarapacá, cuando el reloj marcaba las 04:16 horas",politica,"Región de Tarapacá, Chile",-20.1636672,-69.5463448
14450,/ OpiniónBasada en la interpretación y juicio de hechos y datos hechos por el autor,politica,"Ministerio Público, 1642, Pedro Montt, Barrio Huemul, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8370809, Chile",-33.4735318,-70.6569103
12705,"Durante la tarde de este lunes se registró un temblor de magnitud 2,7 en la región de Antofagasta, cuando el reloj marcaba las 13:25 horas",accidentes,"Centro Sismológico Nacional, 850, Beauchef, Barrio Ejército, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8370456, Chile",-33.4580688,-70.6634338
